track_title,preview_url,album_title
The Birds Pt. 1,"https://cdnt-preview.dzcdn.net/api/1/1/b/8/6/0/b8644410c66d89ac89054f22f11aef34.mp3?hdnea=exp=1760157412~acl=/api/1/1/b/8/6/0/b8644410c66d89ac89054f22f11aef34.mp3*~data=user_id=0,application_id=42~hmac=ff18be09ad9fd6907c382c6cd4deb48a9c2edcfd0f25c84c9fbea171ea875eca",Trilogy
The Birds Pt. 2,"https://cdnt-preview.dzcdn.net/api/1/1/a/f/2/0/af2b16ad0b7977de0e5ebb65151c72e4.mp3?hdnea=exp=1760157412~acl=/api/1/1/a/f/2/0/af2b16ad0b7977de0e5ebb65151c72e4.mp3*~data=user_id=0,application_id=42~hmac=2e5aa028b9dc4020563f39e63e24c9da631048cc7715dd1e7f2cf1f247e70a9f",Trilogy
Gone,"https://cdnt-preview.dzcdn.net/api/1/1/2/c/f/0/2cf5b8f8660c1f2f22e3d44a269bc060.mp3?hdnea=exp=1760157412~acl=/api/1/1/2/c/f/0/2cf5b8f8660c1f2f22e3d44a269bc060.mp3*~data=user_id=0,application_id=42~hmac=d06445996be2b23f0111b6f0a31d15ef0f23853c45ba9f103def44d6ad93385a",Trilogy
Rolling Stone,"https://cdnt-preview.dzcdn.net/api/1/1/5/7/3/0/5739256e40011dfbf9afa0b951dc58be.mp3?hdnea=exp=1760157412~acl=/api/1/1/5/7/3/0/5739256e40011dfbf9afa0b951dc58be.mp3*~data=user_id=0,application_id=42~hmac=e61e56a3ddcd512cc03bf425088bdeb0ddf80cf94ae2066bd49e3533c9a05e0d",Trilogy
Heaven Or Las Vegas,"https://cdnt-preview.dzcdn.net/api/1/1/8/9/5/0/895d867da206632f9fbf791624ae03fb.mp3?hdnea=exp=1760157412~acl=/api/1/1/8/9/5/0/895d867da206632f9fbf791624ae03fb.mp3*~data=user_id=0,application_id=42~hmac=13ce261ba9133e7381747d4856c094cb2e8a88b01144444cfce22ae18b575348",Trilogy
Valerie,"https://cdnt-preview.dzcdn.net/api/1/1/8/6/5/0/865e24b49ce1934ebc0d3e783c9eac7a.mp3?hdnea=exp=1760157412~acl=/api/1/1/8/6/5/0/865e24b49ce1934ebc0d3e783c9eac7a.mp3*~data=user_id=0,application_id=42~hmac=4938f953573582e4b2478372588f6a39937c501b3c940b968e29e4cb843994f6",Trilogy
D.D.,"https://cdnt-preview.dzcdn.net/api/1/1/5/9/2/0/592c79a7ae46a757b5da9eccad261639.mp3?hdnea=exp=1760157412~acl=/api/1/1/5/9/2/0/592c79a7ae46a757b5da9eccad261639.mp3*~data=user_id=0,application_id=42~hmac=6abac3fc34a227694d1f88849497a0864063d771d746e827de6f6d376e0289ae",Trilogy
Montreal,"https://cdnt-preview.dzcdn.net/api/1/1/9/6/e/0/96e0d4a644f9d7ae52b22d96f6a6c83e.mp3?hdnea=exp=1760157412~acl=/api/1/1/9/6/e/0/96e0d4a644f9d7ae52b22d96f6a6c83e.mp3*~data=user_id=0,application_id=42~hmac=18f6a0eb1084cbfc4c985c5c3cb60ce9d24bb206dca2796afd5c49b5b1780148",Trilogy
Outside,"https://cdnt-preview.dzcdn.net/api/1/1/0/3/f/0/03f6527707c2b7e864c869ffa784c68b.mp3?hdnea=exp=1760157412~acl=/api/1/1/0/3/f/0/03f6527707c2b7e864c869ffa784c68b.mp3*~data=user_id=0,application_id=42~hmac=2f9c9db79f4b4f1b36460129743719ae66baa693273cf7fa15950eac0ef4418f",Trilogy
XO / The Host,"https://cdnt-preview.dzcdn.net/api/1/1/e/0/2/0/e022f558dba4dea0906762f6251d577b.mp3?hdnea=exp=1760157412~acl=/api/1/1/e/0/2/0/e022f558dba4dea0906762f6251d577b.mp3*~data=user_id=0,application_id=42~hmac=8c5d90dcdda0cd57fe7b45ce3b43cf61a9a0eea4565c2bbe2479e6dce485c527",Trilogy
Initiation,"https://cdnt-preview.dzcdn.net/api/1/1/e/3/a/0/e3a6021709f6fc07b185204620b78408.mp3?hdnea=exp=1760157412~acl=/api/1/1/e/3/a/0/e3a6021709f6fc07b185204620b78408.mp3*~data=user_id=0,application_id=42~hmac=a3f8fd34b7557516bbbbfd6d2df0aad3222aa801ba28ce040c507e02d8ee220b",Trilogy
D.D.,"https://cdnt-preview.dzcdn.net/api/1/1/6/7/3/0/673a51a7711df4b6624242712bb83c82.mp3?hdnea=exp=1760157412~acl=/api/1/1/6/7/3/0/673a51a7711df4b6624242712bb83c82.mp3*~data=user_id=0,application_id=42~hmac=9e28a89548109e293a38c8977ed055ad78cac1eda816d166ccf66573e02019b9",Echoes Of Silence (Original)
Montreal,"https://cdnt-preview.dzcdn.net/api/1/1/d/0/7/0/d07ea8dd636c6ea00b497a17e1a5be20.mp3?hdnea=exp=1760157412~acl=/api/1/1/d/0/7/0/d07ea8dd636c6ea00b497a17e1a5be20.mp3*~data=user_id=0,application_id=42~hmac=7cf07d6b174cb09b0c4084c76960f9a1e560d79403d25c13ebf057435d307566",Echoes Of Silence (Original)
Outside,"https://cdnt-preview.dzcdn.net/api/1/1/2/b/f/0/2bfb4473990b88a1364a6aa8393818dc.mp3?hdnea=exp=1760157412~acl=/api/1/1/2/b/f/0/2bfb4473990b88a1364a6aa8393818dc.mp3*~data=user_id=0,application_id=42~hmac=eda5c0329315c1efd2e3199fc70239b38b85aee4c4defa11f38a7c2bd2a67522",Echoes Of Silence (Original)
XO / The Host,"https://cdnt-preview.dzcdn.net/api/1/1/d/8/9/0/d89ca72f33e6e1c2773ca9b6da8913d7.mp3?hdnea=exp=1760157412~acl=/api/1/1/d/8/9/0/d89ca72f33e6e1c2773ca9b6da8913d7.mp3*~data=user_id=0,application_id=42~hmac=9cbcf72d202780f7eca44ff7afe0d779638ed501c393adebf26887f49488dcb6",Echoes Of Silence (Original)
Initiation,"https://cdnt-preview.dzcdn.net/api/1/1/5/3/a/0/53a9fa72d2fba6bd866e12820bacdf65.mp3?hdnea=exp=1760157412~acl=/api/1/1/5/3/a/0/53a9fa72d2fba6bd866e12820bacdf65.mp3*~data=user_id=0,application_id=42~hmac=b32349ed7a272966a7a2bef5ddc4de14fb9cf501dd93813c2fceef654223024c",Echoes Of Silence (Original)
Same Old Song,"https://cdnt-preview.dzcdn.net/api/1/1/5/d/f/0/5df98897c05dade4afe0ce8b3c67d427.mp3?hdnea=exp=1760157412~acl=/api/1/1/5/d/f/0/5df98897c05dade4afe0ce8b3c67d427.mp3*~data=user_id=0,application_id=42~hmac=79b24dea90896dffcf62f36571d72b7ddaf7009c2f416150e2e2d58bc38766ff",Echoes Of Silence (Original)
The Fall,"https://cdnt-preview.dzcdn.net/api/1/1/2/b/d/0/2bd1b56e483183473cb25c8dd4a32618.mp3?hdnea=exp=1760157412~acl=/api/1/1/2/b/d/0/2bd1b56e483183473cb25c8dd4a32618.mp3*~data=user_id=0,application_id=42~hmac=c0d2932e211f8413c68ba2b143aa6bfe28e63ac89f5507609bc22e41289c2585",Echoes Of Silence (Original)
Next,"https://cdnt-preview.dzcdn.net/api/1/1/b/4/f/0/b4fc5891b2350206eb0d6014e137b2ff.mp3?hdnea=exp=1760157412~acl=/api/1/1/b/4/f/0/b4fc5891b2350206eb0d6014e137b2ff.mp3*~data=user_id=0,application_id=42~hmac=5c4ef466053b8ebdccf46eaa7a70463b09a5411de9909a5448ffe6d16e0cd921",Echoes Of Silence (Original)
Echoes Of Silence,"https://cdnt-preview.dzcdn.net/api/1/1/0/d/2/0/0d237d3cbe333b66a0ae857a0501e32e.mp3?hdnea=exp=1760157412~acl=/api/1/1/0/d/2/0/0d237d3cbe333b66a0ae857a0501e32e.mp3*~data=user_id=0,application_id=42~hmac=a63c770c9232ac3247600bf502c42c06d5946d7eda5f5cf22f33b11c8f602738",Echoes Of Silence (Original)
Lonely Star,"https://cdnt-preview.dzcdn.net/api/1/1/9/0/1/0/901d0bf42a513f5dafc1b7288a699331.mp3?hdnea=exp=1760157412~acl=/api/1/1/9/0/1/0/901d0bf42a513f5dafc1b7288a699331.mp3*~data=user_id=0,application_id=42~hmac=04712d23434469cc06919ed05ff724fd3ffc31a9d99a5958487a93cdfa546d1d",Thursday (Original)
Life Of The Party,"https://cdnt-preview.dzcdn.net/api/1/1/2/5/1/0/25108863a3ce64a304d729ae4c4ddbb3.mp3?hdnea=exp=1760157412~acl=/api/1/1/2/5/1/0/25108863a3ce64a304d729ae4c4ddbb3.mp3*~data=user_id=0,application_id=42~hmac=7680e874f78439c6a619ee2cb961ec3e296f324c0d0d835dd5fa8f65e058e0a2",Thursday (Original)
Thursday,"https://cdnt-preview.dzcdn.net/api/1/1/f/1/2/0/f1246402f1183187a6899f55f17446a3.mp3?hdnea=exp=1760157412~acl=/api/1/1/f/1/2/0/f1246402f1183187a6899f55f17446a3.mp3*~data=user_id=0,application_id=42~hmac=c5c9ed77421add4f506780876b19928c2fc24bd24177d576eff70e6c0b3e196a",Thursday (Original)
The Zone,"https://cdnt-preview.dzcdn.net/api/1/1/0/f/f/0/0ff8b2bb9ccdc719e67ea614f59cc0a2.mp3?hdnea=exp=1760157412~acl=/api/1/1/0/f/f/0/0ff8b2bb9ccdc719e67ea614f59cc0a2.mp3*~data=user_id=0,application_id=42~hmac=cccb1c642557cd0e123636d2be0e556eba3e6bd1f436be67b795f90e9d96c5cb",Thursday (Original)
The Birds Pt. 1,"https://cdnt-preview.dzcdn.net/api/1/1/c/3/d/0/c3d2abcca7f6bd319e2a1b020462ee70.mp3?hdnea=exp=1760157412~acl=/api/1/1/c/3/d/0/c3d2abcca7f6bd319e2a1b020462ee70.mp3*~data=user_id=0,application_id=42~hmac=e9eba05c63783750e4e99b4a1600a7acab63ae49b84cdb32f4358d0f92a83b7d",Thursday (Original)
The Birds Pt. 2,"https://cdnt-preview.dzcdn.net/api/1/1/d/2/c/0/d2cceefc830830dfb0aeb7505c1f298b.mp3?hdnea=exp=1760157412~acl=/api/1/1/d/2/c/0/d2cceefc830830dfb0aeb7505c1f298b.mp3*~data=user_id=0,application_id=42~hmac=94da876ec2b760d91a9ae9440b53fa4e82ff7d30ca655425464df3ccc1ee63ca",Thursday (Original)
Gone,"https://cdnt-preview.dzcdn.net/api/1/1/0/4/6/0/04614e2763174d771203bb78aab7b6dc.mp3?hdnea=exp=1760157412~acl=/api/1/1/0/4/6/0/04614e2763174d771203bb78aab7b6dc.mp3*~data=user_id=0,application_id=42~hmac=4cd34df04ae4bb0a0f307b3a8756089b89427d9f29b6ac864aaa5fad7bc19e65",Thursday (Original)
Rolling Stone,"https://cdnt-preview.dzcdn.net/api/1/1/8/9/3/0/89384f17baadb142b9d3db0186fef24d.mp3?hdnea=exp=1760157412~acl=/api/1/1/8/9/3/0/89384f17baadb142b9d3db0186fef24d.mp3*~data=user_id=0,application_id=42~hmac=91924be6e82dedad7cf3b868f97ab61359ac133d65803d3a890981b945f0d22b",Thursday (Original)
Heaven Or Las Vegas,"https://cdnt-preview.dzcdn.net/api/1/1/6/8/e/0/68e3c0430fd437d837ae1476e1c9ee1e.mp3?hdnea=exp=1760157412~acl=/api/1/1/6/8/e/0/68e3c0430fd437d837ae1476e1c9ee1e.mp3*~data=user_id=0,application_id=42~hmac=d555ace8c429eed23568780bbbea1229eb8d5a82e3500992245d9cb7b4037755",Thursday (Original)
High For This,"https://cdnt-preview.dzcdn.net/api/1/1/f/c/2/0/fc2c6fc048b9312e6b054120519c5e6a.mp3?hdnea=exp=1760157412~acl=/api/1/1/f/c/2/0/fc2c6fc048b9312e6b054120519c5e6a.mp3*~data=user_id=0,application_id=42~hmac=abd4bc0930323170b99e2dbb3cf84bda69811fa7135ab2691a156604d4aa2c79",House Of Balloons (Original)
What You Need,"https://cdnt-preview.dzcdn.net/api/1/1/f/8/8/0/f881b1ca6c1dbfbd219025dfab6326c4.mp3?hdnea=exp=1760157412~acl=/api/1/1/f/8/8/0/f881b1ca6c1dbfbd219025dfab6326c4.mp3*~data=user_id=0,application_id=42~hmac=c38b02ebbc30925f52b37870343b7a7006b69cfce236d229503e012984504f09",House Of Balloons (Original)
House Of Balloons / Glass Table Girls,"https://cdnt-preview.dzcdn.net/api/1/1/9/a/3/0/9a36c2d4f282e804dd84916b3f37eaef.mp3?hdnea=exp=1760157412~acl=/api/1/1/9/a/3/0/9a36c2d4f282e804dd84916b3f37eaef.mp3*~data=user_id=0,application_id=42~hmac=74482304642a750b32d56fde9b8974bf3a19b1588075cd9ebad285dbfef3a0e7",House Of Balloons (Original)
The Morning,"https://cdnt-preview.dzcdn.net/api/1/1/4/4/2/0/442db9453d23249c046662fab5162357.mp3?hdnea=exp=1760157412~acl=/api/1/1/4/4/2/0/442db9453d23249c046662fab5162357.mp3*~data=user_id=0,application_id=42~hmac=98ffae4aa17f49f407f1ad5475596aae966180e4b9f630b2df632dcb38ba74fc",House Of Balloons (Original)
Wicked Games,"https://cdnt-preview.dzcdn.net/api/1/1/6/a/0/0/6a0a5cf3a1b77d77c4e60e3d3e01ec88.mp3?hdnea=exp=1760157412~acl=/api/1/1/6/a/0/0/6a0a5cf3a1b77d77c4e60e3d3e01ec88.mp3*~data=user_id=0,application_id=42~hmac=81a9fab9b496b62532a9fa849734a5664bd5137d78682c85fdf3da725a120a51",House Of Balloons (Original)
The Party & The After Party,"https://cdnt-preview.dzcdn.net/api/1/1/2/8/4/0/2841bc65298c8f01ed07feaa2812efa9.mp3?hdnea=exp=1760157412~acl=/api/1/1/2/8/4/0/2841bc65298c8f01ed07feaa2812efa9.mp3*~data=user_id=0,application_id=42~hmac=ecf9574e7473f0b03a16f24ea2186981fed91e6b4f7a19dfbfb3a49907843285",House Of Balloons (Original)
Coming Down,"https://cdnt-preview.dzcdn.net/api/1/1/4/8/3/0/4833500dbeaa5dc99d793188e7c5442e.mp3?hdnea=exp=1760157412~acl=/api/1/1/4/8/3/0/4833500dbeaa5dc99d793188e7c5442e.mp3*~data=user_id=0,application_id=42~hmac=fade7a5d19a9c31b2d93bb2fbbb3e68868364d47a1a95fce4d5aa855e6d839fa",House Of Balloons (Original)
Loft Music,"https://cdnt-preview.dzcdn.net/api/1/1/8/9/e/0/89e8dea166da6d17dabce0707e5ff308.mp3?hdnea=exp=1760157412~acl=/api/1/1/8/9/e/0/89e8dea166da6d17dabce0707e5ff308.mp3*~data=user_id=0,application_id=42~hmac=ecda91dbf6effa1a9b82b014f8a0a2c9fce99569c14a1d91790f18fee41e757b",House Of Balloons (Original)
The Knowing,"https://cdnt-preview.dzcdn.net/api/1/1/d/c/1/0/dc1688e809c1817c1cd859e256b7e414.mp3?hdnea=exp=1760157412~acl=/api/1/1/d/c/1/0/dc1688e809c1817c1cd859e256b7e414.mp3*~data=user_id=0,application_id=42~hmac=0e288d3269f5184097359f6aa63141ae3beaeb5899ea698d23cfd7c0a75cce92",House Of Balloons (Original)
One Of The Girls,"https://cdnt-preview.dzcdn.net/api/1/1/f/d/1/0/fd19a606445e9af91792b846b9224fa7.mp3?hdnea=exp=1760157412~acl=/api/1/1/f/d/1/0/fd19a606445e9af91792b846b9224fa7.mp3*~data=user_id=0,application_id=42~hmac=f7c21e862c18ba46dc5ee3b95f6a3cbb62e8ad60e26ef628d90c309aea614293",One of the Girls
One Of The Girls (Sped Up),"https://cdnt-preview.dzcdn.net/api/1/1/1/e/e/0/1ee2c3b2a7fbf705c05935ea7ffeb746.mp3?hdnea=exp=1760157412~acl=/api/1/1/1/e/e/0/1ee2c3b2a7fbf705c05935ea7ffeb746.mp3*~data=user_id=0,application_id=42~hmac=4fb3e11f0cc03fb0e3fd78940b9cad950cda09b5b971cce099d45216d87b8f1f",One of the Girls
One Of The Girls (Slowed),"https://cdnt-preview.dzcdn.net/api/1/1/c/c/2/0/cc25b2d9062d2aaeb9b10021df89b215.mp3?hdnea=exp=1760157412~acl=/api/1/1/c/c/2/0/cc25b2d9062d2aaeb9b10021df89b215.mp3*~data=user_id=0,application_id=42~hmac=170093cd210290730acbcf2cbebca8076c2480fe795c24573e157944dc600f89",One of the Girls
One Of The Girls (Instrumental),"https://cdnt-preview.dzcdn.net/api/1/1/1/0/0/0/10012cc103b7a8b522d10f3893adb598.mp3?hdnea=exp=1760157412~acl=/api/1/1/1/0/0/0/10012cc103b7a8b522d10f3893adb598.mp3*~data=user_id=0,application_id=42~hmac=e542c8a7dec7215f700ec5ce6defbf86661792e6b7f7ed07270977e35a516e70",One of the Girls
One Of The Girls (A Cappella),"https://cdnt-preview.dzcdn.net/api/1/1/e/f/0/0/ef064a324d88bff08c084b63c70bf15d.mp3?hdnea=exp=1760157412~acl=/api/1/1/e/f/0/0/ef064a324d88bff08c084b63c70bf15d.mp3*~data=user_id=0,application_id=42~hmac=eee8082af3c095d485c0c03d39bdc6f0602713b98524ad0fd9ca697a78f68cea",One of the Girls
K-POP,"https://cdnt-preview.dzcdn.net/api/1/1/c/b/3/0/cb3749dceca7064b9bf0444764fa39a2.mp3?hdnea=exp=1760157413~acl=/api/1/1/c/b/3/0/cb3749dceca7064b9bf0444764fa39a2.mp3*~data=user_id=0,application_id=42~hmac=490a0b199ec815655534219aa081e21e9801cc10d0c785294934c86dd283c5ca",K-POP (Chopped & Screwed)
K-POP (Chopped & Screwed),"https://cdnt-preview.dzcdn.net/api/1/1/f/5/5/0/f5530ccad61c115e1ab12ae85ef9fd2d.mp3?hdnea=exp=1760157413~acl=/api/1/1/f/5/5/0/f5530ccad61c115e1ab12ae85ef9fd2d.mp3*~data=user_id=0,application_id=42~hmac=7803c902214152e86cb8c32c1d5ccfa49e26b9d7cafb1b1df526f46db2b80bd1",K-POP (Chopped & Screwed)
K-POP (Instrumental),"https://cdnt-preview.dzcdn.net/api/1/1/a/5/d/0/a5d30975c7c063a4767028118f4d5752.mp3?hdnea=exp=1760157413~acl=/api/1/1/a/5/d/0/a5d30975c7c063a4767028118f4d5752.mp3*~data=user_id=0,application_id=42~hmac=b05f83ca2a888d1a888f1af2f18076b2af61ab4e7f308cf3db907a091f1c8b6f",K-POP (Chopped & Screwed)
K-POP (Sped Up),"https://cdnt-preview.dzcdn.net/api/1/1/c/3/a/0/c3a69f6c60325ca2c190421e65623ec8.mp3?hdnea=exp=1760157413~acl=/api/1/1/c/3/a/0/c3a69f6c60325ca2c190421e65623ec8.mp3*~data=user_id=0,application_id=42~hmac=d61e9230290cb3cff9d2fd28e89397ef651519889c4458e61af626ff054759e7",K-POP (Chopped & Screwed)
Like A God,"https://cdnt-preview.dzcdn.net/api/1/1/4/7/a/0/47a82aa3e551cbe2b044d52c3303b31b.mp3?hdnea=exp=1760157413~acl=/api/1/1/4/7/a/0/47a82aa3e551cbe2b044d52c3303b31b.mp3*~data=user_id=0,application_id=42~hmac=63032ea4e492016fe4205016407c4e1d433fd0222dbf14fedc9097a4303040a2",The Idol Episode 5 Part 1 (Music from the HBO Original Series)
False Idols,"https://cdnt-preview.dzcdn.net/api/1/1/8/a/6/0/8a6e4a76d447cae7a8eb892a88f49aa6.mp3?hdnea=exp=1760157413~acl=/api/1/1/8/a/6/0/8a6e4a76d447cae7a8eb892a88f49aa6.mp3*~data=user_id=0,application_id=42~hmac=68b4e3653fd696d4ca6ed7621e8eaddcf601f1966a53ab85f6139cfdf79339ca",The Idol Episode 5 Part 1 (Music from the HBO Original Series)
One Of The Girls,"https://cdnt-preview.dzcdn.net/api/1/1/9/4/4/0/9444fa5088d1c169bf46fc10fd4dbb7d.mp3?hdnea=exp=1760157413~acl=/api/1/1/9/4/4/0/9444fa5088d1c169bf46fc10fd4dbb7d.mp3*~data=user_id=0,application_id=42~hmac=b0289a9a871c6d3404bbc1d4bc9adb9000a96d31d89e43af78851b57cf601af4",The Idol Episode 4 (Music from the HBO Original Series)
Jealous Guy,"https://cdnt-preview.dzcdn.net/api/1/1/9/1/0/0/9109c31160f06035ff73d50b1dc3e4ba.mp3?hdnea=exp=1760157413~acl=/api/1/1/9/1/0/0/9109c31160f06035ff73d50b1dc3e4ba.mp3*~data=user_id=0,application_id=42~hmac=18ecac72813a90513402bc8316d6beb35e9a5f1d3c0e46fd94d643feabedca7c",The Idol Episode 4 (Music from the HBO Original Series)
Fill The Void,"https://cdnt-preview.dzcdn.net/api/1/1/2/d/7/0/2d70fe973146b311f0c320cc6084310d.mp3?hdnea=exp=1760157413~acl=/api/1/1/2/d/7/0/2d70fe973146b311f0c320cc6084310d.mp3*~data=user_id=0,application_id=42~hmac=4904bc4d1a13af32e844d6654ffe21294d08907898923a78e45dc2f07a23cefc",The Idol Episode 4 (Music from the HBO Original Series)
A Lesser Man,"https://cdnt-preview.dzcdn.net/api/1/1/c/4/6/0/c4618c655e6830117dc1cfff964483f4.mp3?hdnea=exp=1760157413~acl=/api/1/1/c/4/6/0/c4618c655e6830117dc1cfff964483f4.mp3*~data=user_id=0,application_id=42~hmac=f4bf82a2aa6085496ab2374cb856acbc5f51f78d8977d462f379820dbb9a43ed",The Idol Episode 3
Take Me Back,"https://cdnt-preview.dzcdn.net/api/1/1/6/1/e/0/61ec6485ad1abe75f7583ea45da3508c.mp3?hdnea=exp=1760157413~acl=/api/1/1/6/1/e/0/61ec6485ad1abe75f7583ea45da3508c.mp3*~data=user_id=0,application_id=42~hmac=71af7cdb5d93af8dfc488457600674aeb3f98c12aa8171a81d8b8958343685a5",The Idol Episode 3
Get It B4,"https://cdnt-preview.dzcdn.net/api/1/1/b/7/4/0/b74b9d8145d60256871e66050d4db523.mp3?hdnea=exp=1760157413~acl=/api/1/1/b/7/4/0/b74b9d8145d60256871e66050d4db523.mp3*~data=user_id=0,application_id=42~hmac=65f4ea29183f1e41ef8bfa15a6eaa7f5f9bf0819af7ece289032faeea355ff5c",The Idol Episode 3
A Lesser Man,"https://cdnt-preview.dzcdn.net/api/1/1/0/9/1/0/091e1cd06b640d75b50e4ba52645ae9a.mp3?hdnea=exp=1760157413~acl=/api/1/1/0/9/1/0/091e1cd06b640d75b50e4ba52645ae9a.mp3*~data=user_id=0,application_id=42~hmac=e5354a4a6c7e4fe5f1756b71e5836dae97b9e699ace843598fa7f731660141a3",The Idol Episode 3 (Music from the HBO Original Series)
Take Me Back,"https://cdnt-preview.dzcdn.net/api/1/1/6/1/e/0/61ec6485ad1abe75f7583ea45da3508c.mp3?hdnea=exp=1760157413~acl=/api/1/1/6/1/e/0/61ec6485ad1abe75f7583ea45da3508c.mp3*~data=user_id=0,application_id=42~hmac=71af7cdb5d93af8dfc488457600674aeb3f98c12aa8171a81d8b8958343685a5",The Idol Episode 3 (Music from the HBO Original Series)
Get It B4,"https://cdnt-preview.dzcdn.net/api/1/1/b/7/4/0/b74b9d8145d60256871e66050d4db523.mp3?hdnea=exp=1760157413~acl=/api/1/1/b/7/4/0/b74b9d8145d60256871e66050d4db523.mp3*~data=user_id=0,application_id=42~hmac=65f4ea29183f1e41ef8bfa15a6eaa7f5f9bf0819af7ece289032faeea355ff5c",The Idol Episode 3 (Music from the HBO Original Series)
Family,"https://cdnt-preview.dzcdn.net/api/1/1/6/a/e/0/6aeae6587c9eaf13722fb8d57e76e9dd.mp3?hdnea=exp=1760157413~acl=/api/1/1/6/a/e/0/6aeae6587c9eaf13722fb8d57e76e9dd.mp3*~data=user_id=0,application_id=42~hmac=b03812d828e7b94db7f4da4702f1915d7ac828aa4de20706c8f9c4b2285a0a43",The Idol Episode 2 (Music from the HBO Original Series)
Devil's Paradise,"https://cdnt-preview.dzcdn.net/api/1/1/2/9/c/0/29c7152dd354d43bba6a809dbff0ae5b.mp3?hdnea=exp=1760157413~acl=/api/1/1/2/9/c/0/29c7152dd354d43bba6a809dbff0ae5b.mp3*~data=user_id=0,application_id=42~hmac=3b251e36fbfac699aa1c3f902dd4e319220ab7233ad2e572d9b40dd3b27ba105",The Idol Episode 2 (Music from the HBO Original Series)
Double Fantasy,"https://cdnt-preview.dzcdn.net/api/1/1/6/4/f/0/64f55cb75d726abb53aa9eea17e61852.mp3?hdnea=exp=1760157413~acl=/api/1/1/6/4/f/0/64f55cb75d726abb53aa9eea17e61852.mp3*~data=user_id=0,application_id=42~hmac=68663e39a2ba4e39f547507f9a840c5daa0915ec3fe69eb3b185f92d40075599",The Idol Episode 2 (Music from the HBO Original Series)
The Lure (Main Theme),"https://cdnt-preview.dzcdn.net/api/1/1/8/4/0/0/8400352fb4a8465cd5e11eabf6ad6fed.mp3?hdnea=exp=1760157414~acl=/api/1/1/8/4/0/0/8400352fb4a8465cd5e11eabf6ad6fed.mp3*~data=user_id=0,application_id=42~hmac=982d44e46619cbd0a628ee8357173ae6bc848ef25359e5555e34029de31f48e4",The Idol Episode 1 (Music from the HBO Original Series)
World Class Sinner / I’m A Freak,"https://cdnt-preview.dzcdn.net/api/1/1/4/b/0/0/4b0e4da6883922f0e7c99b19947f24a3.mp3?hdnea=exp=1760157414~acl=/api/1/1/4/b/0/0/4b0e4da6883922f0e7c99b19947f24a3.mp3*~data=user_id=0,application_id=42~hmac=93769a72b234fe814494c4a8c347b6024e1f32bc7d917d63712c14d65a1b905b",The Idol Episode 1 (Music from the HBO Original Series)
